clinic_name,category,rating_band,address,phone,specialty,google_place_name,google_rating,google_review_count,open_in_google_maps,latitude,longitude,match_status,review_priority,match_confidence,postal_code,google_postal_code,google_formatted_address,match_notes
FULLERTON HEALTH HUB @ HOUGANG GREEN,GP,4.5+,21 HOUGANG STREET 51 #01-46/47 HOUGANG GREEN SHOPPING MALL SINGAPORE 538719,6664 3824,,Fullerton Health Hub @ Hougang Green,4.6,204,https://maps.google.com/?cid=17103799195193632009&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3792668,103.88789249999999,matched,low,1.0,538719,538719,"21 Hougang St 51, #01-46/47 Green Shopping Mall, Singapore 538719",postal code matches; clinic name closely matches; address closely matches
CARE FOR YOU MEDICAL CLINIC,GP,4.5+,86 CIRCUIT ROAD #01-1003 SINGAPORE 370086,66127186,,Care For You Medical Clinic,5,20,https://maps.google.com/?cid=11477905170413795829&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3229260999999999,103.8853414,matched,low,1.0,370086,370086,"86 Circuit Rd, #01-1003, Singapore 370086",postal code matches; clinic name closely matches; address closely matches
FUNDAMENTAL AESTHETIC MEDICAL CLINIC,GP,4.5+,11 JALAN BUKIT MERAH #03-4460 SINGAPORE 150011,8368 5739,,Fundamental Aesthetic Medical Clinic (Hougang),5,62,https://maps.google.com/?cid=3021073367554684116&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3705612999999999,103.89536740000001,needs_review,high,0.561,150011,533971,"1187 Upper Serangoon Rd, #01-56 The Midtown, Singapore 533971",postal code differs; clinic name closely matches; address differs
ICONCARE MEDICAL CLINIC,GP,4.5+,150 BEDOK RESERVOIR ROAD #01-1733 SINGAPORE 470150,68168800,,Iconcare Medical Clinic,4.9,70,https://maps.google.com/?cid=3682509497987837151&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3358132,103.91233849999999,matched,low,1.0,470150,470150,"150 Bedok Reservoir Rd, #01-1733, Singapore 470150",postal code matches; clinic name closely matches; address closely matches
PARKWAY SHENTON MEDICAL CLINIC (REPUBLIC PLAZA),GP,4.5+,9 RAFFLES PLACE #02-04/05 REPUBLIC PLAZA SINGAPORE 048619,63711582,,"Parkway Shenton Medical Clinic, Republic Plaza",4.5,475,https://maps.google.com/?cid=9774751571049827097&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2832744,103.85088259999999,matched,low,1.0,048619,048619,"9 Raffles Pl, #02-04/05 Republic Plaza, Singapore 048619",postal code matches; clinic name closely matches; address closely matches
FINEST HEALTH MEDICAL CENTRE,GP,4.5+,19 TOA PAYOH LORONG 7 #01-268 SINGAPORE 310019,6513 3513,,Finest Health Medical Centre,4.8,73,https://maps.google.com/?cid=9766730661354523055&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3352685,103.85655369999999,matched,low,0.984,310019,310019,"19 Lor 7 Toa Payoh, #01-268 Kim Keat Palm, Singapore 310019",postal code matches; clinic name closely matches; address partially matches
GOCLINIC MARSILING,GP,4.5+,18 MARSILING LANE #01-267 SINGAPORE 730018,63203626,,GoClinic Marsiling,4.9,59,https://maps.google.com/?cid=16459780094423402220&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.443392,103.7778664,matched,low,1.0,730018,730018,"18 Marsiling Ln, #01-267, Singapore 730018",postal code matches; clinic name closely matches; address closely matches
GUARDIAN MEDICAL CLINIC,GP,4.5+,81 MARINE PARADE CENTRAL #01-628 SINGAPORE 440081,65399488,,Guardian Medical Clinic,5,7,https://maps.google.com/?cid=14535580097939348774&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3023846,103.9072863,matched,low,1.0,440081,440081,"81 Marine Parade Central, #01-628 Promenade, Singapore 440081",postal code matches; clinic name closely matches; address closely matches
HMI ONECARE PTE. LTD. (HMI ONECARE CLINIC NOVENA),GP,4.5+,10 SINARAN DRIVE #09-10 NOVENA MEDICAL CENTRE SINGAPORE 307506,63976568,,OneCare Clinic Novena,4.9,46,https://maps.google.com/?cid=14050068416573695615&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3209530999999999,103.8442319,address_only,medium,0.769,307506,307506,"10 Sinaran Dr, #09-10 Novena Medical Centre, Singapore 307506",postal code matches; clinic name differs; address closely matches
RIVERSAGE FAMILY CLINIC PTE LTD,GP,4.5+,476 UPPER SERANGOON VIEW #02-08 SINGAPORE 530476,65688661 / 87575947,,RiverSage Family Clinic,4.8,97,https://maps.google.com/?cid=5462878591993661786&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3777361,103.903736,matched,low,0.908,530476,530476,"476 Upper Serangoon View, #02-08, Singapore 530476",postal code matches; clinic name closely matches; address closely matches
SKY MEDICAL,GP,4.5+,100 TRAS STREET #04-02 100AM MALL SINGAPORE 079027,6320 0468,,"SKY Medical @100AM - GP, Health Screening, Vaccines, Acupuncture",5,57,https://maps.google.com/?cid=17739541346343471118&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2749454999999998,103.8434094,address_only,medium,0.604,079027,079027,"100 Tras Street, Mall, #04-02 100AM, Singapore 079027",postal code matches; clinic name differs; address closely matches
THE FAMILY WELLNESS CLINIC,GP,4.5+,498 JURONG WEST ST 41 #01-482 SINGAPORE 640498,69808698,,The Family Wellness Clinic,4.9,100,https://maps.google.com/?cid=5472477260185406493&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3491046,103.724542,matched,low,1.0,640498,640498,"498 Jurong West Street 41, #01-482, Singapore 640498",postal code matches; clinic name closely matches; address closely matches
LOVE & JOY MEDICAL PTE LTD,GP,4.5+,105 CLEMENTI ST 12 #01-24 SINGAPORE 120105,6320 3830,,Love & Joy Family Clinic,4.9,55,https://maps.google.com/?cid=14426190460521015835&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3226605000000002,103.76968529999999,address_only,medium,0.651,120105,120105,"105 Clementi Street 12, Sunset Wy, #01-24 Residence, Singapore 120105",postal code matches; clinic name differs; address closely matches
ETERN MEDICAL CLINIC (PUNGGOL),GP,4.5+,70 PUNGGOL CENTRAL 01-05 PUNGGOL MRT STATION SINGAPORE 828868,64259935,,Etern Medical Clinic (Punggol MRT),4.5,879,https://maps.google.com/?cid=8308672770357085204&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.4042364999999999,103.90175529999999,matched,low,0.996,828868,828868,"70 Punggol Central, #01-05 Punggol MRT Station Exit D, Singapore 828868",postal code matches; clinic name closely matches; address closely matches
PINNACLE FAMILY CLINIC (CHANGI NORTH),GP,4.5+,963C UPPER CHANGI ROAD NORTH #02-09 SINGAPORE 506790,63203938,,Pinnacle Family Clinic (Changi North),4.6,102,https://maps.google.com/?cid=5115212854547031605&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3602554,103.9700103,matched,low,1.0,506790,506790,"963C Upper Changi Rd N, #02-09 Komo Shoppes, Singapore 506790",postal code matches; clinic name closely matches; address closely matches
PROLOGUE THE LIFESTYLE MEDICAL CLINIC PTE LTD,GP,4.5+,501 ORCHARD ROAD #04-05A WHEELOCK PLACE SINGAPORE 238880,63661283,,Prologue The Lifestyle Medical Clinic - Ngee Ann City,4.8,30,https://maps.google.com/?cid=2306255860772758468&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3033504,103.8340118,needs_review,high,0.514,238880,238872,"391 Orchard Rd, Block, #05 Ngee Ann City Podium, 25A, Singapore 238872",postal code differs; clinic name closely matches; address partially matches
VIRTUE MEDICAL CLINIC (MEI LING),GP,4.5+,158 MEI LING STREET #01-92 MEI LING HEIGHTS SINGAPORE 140158,6909 8577,,Virtue Medical Family Clinic (Mei Ling),4.8,105,https://maps.google.com/?cid=10810214274128532873&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2926756,103.80253890000002,matched,low,0.927,140158,140158,"158 Mei Ling St, #01-92 Mei Ling Heights, Singapore 140158",postal code matches; clinic name closely matches; address closely matches
DR+ MEDICAL & PAINCARE ALEXANDRA,GP,4.5+,321 ALEXANDRA ROAD #01-05 ALEXANDRA CENTRAL SINGAPORE 159971,6322 7350,,DR+ Medical & Paincare Alexandra Clinic,4.8,36,https://maps.google.com/?cid=1922675810936510560&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2873275,103.8054155,matched,low,0.974,159971,159971,"321 Alexandra Road, Mall, #01-05 Alexandra Central, Singapore 159971",postal code matches; clinic name closely matches; address closely matches
CAREPLUS CLINIC,GP,4.5+,464B CLEMENTI AVE 1 #01-10 SINGAPORE 122464,89518388,,CarePlus Clinic,4.9,71,https://maps.google.com/?cid=9918375157053132351&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3103051,103.7678657,matched,low,1.0,122464,122464,"464B Clementi Ave 1, #01-10, Singapore 122464",postal code matches; clinic name closely matches; address closely matches
CLAREMONT MEDICAL CLINIC (SERANGOON),GP,4.5+,28 SERANGOON NORTH AVE 1 #01-61 AFFINITY @ SERANGOON SINGAPORE 554341,6980 8804,,Claremont Medical Clinic @ Serangoon,5,11,https://maps.google.com/?cid=3817510511202100170&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3664402,103.8740143,matched,low,1.0,554341,554341,"28 Serangoon North Ave 1, #01-61 Affinity At Serangoon, Singapore 554341",postal code matches; clinic name closely matches; address closely matches
OAKLIFE FAMILY CLINIC PTE LTD,GP,4.5+,592G BALESTIER ROAD SINGAPORE 329902,69808568,,Oaklife Family Clinic,4.8,128,https://maps.google.com/?cid=6929738576090758539&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.32674,103.842477,matched,low,0.894,329902,329902,"592G Balestier Rd, Singapore 329902",postal code matches; clinic name closely matches; address closely matches
SINGMEDICAL CLINIC UBI,GP,4.5+,302 UBI AVE 1 #01-55 SINGAPORE 400302,65923123,,SingMedical Clinic Ubi,5,3,https://maps.google.com/?cid=6830803184296825527&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3304398,103.9009653,matched,low,1.0,400302,400302,"302 Ubi Ave 1, #01-55, Singapore 400302",postal code matches; clinic name closely matches; address closely matches
NORMANTON MEDICAL CLINIC (NORMANTON PARK) PTE LTD,GP,4.5+,63 NORMANTON PARK #01-87 SINGAPORE 117287,6513 5239,,Normanton Medical Clinic (Normanton Park),4.8,81,https://maps.google.com/?cid=18090055607789903554&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2875917,103.7920237,matched,low,0.942,117287,117287,"63 Normanton Park, #01-87, Singapore 117287",postal code matches; clinic name closely matches; address closely matches
PINNACLE FAMILY CLINIC (DUO GALLERIA),GP,4.5+,7 FRASER STREET #B3-12 DUO GALLERIA SINGAPORE 189356,63223488,,Pinnacle Family Clinic (DUO Galleria),4.8,159,https://maps.google.com/?cid=17748785567240410112&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3001639999999999,103.85772209999999,matched,low,1.0,189356,189356,"7 Fraser St, B3-12 DUO Galleria, Singapore 189356",postal code matches; clinic name closely matches; address closely matches
PINNACLE FAMILY CLINIC (DAIRY FARM),GP,4.5+,4 DAIRY FARM LANE #B1-07 SINGAPORE 677622,65135087,,Pinnacle Family Clinic (Dairy Farm),4.8,278,https://maps.google.com/?cid=5223151745141645515&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3665226,103.7751496,matched,low,1.0,677622,677622,"4 Dairy Farm Ln, B1-07, Singapore 677622",postal code matches; clinic name closely matches; address closely matches
171 STIRLING FAMILY CLINIC,GP,4.5+,171 STIRLING ROAD #01-1101 SINGAPORE 140171,6250 6551,,171 Stirling Family Clinic,4.8,23,https://maps.google.com/?cid=11086782723486103519&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2909855,103.80379939999999,matched,low,1.0,140171,140171,"171 Stirling Rd, #01-1101, Singapore 140171",postal code matches; clinic name closely matches; address closely matches
CLIFFORD DISPENSARY PTE LTD (ROBINSON ROAD),GP,4.5+,77 ROBINSON ROAD #06-02 SINGAPORE 068896,65350365,,Clifford Dispensary Pte. Ltd. @ Robinson Road,4.7,26,https://maps.google.com/?cid=16794349071982359274&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2777688999999999,103.84839149999999,matched,low,1.0,068896,068896,"77 Robinson Rd, #06-02, Singapore 068896",postal code matches; clinic name closely matches; address closely matches
MD FAMILY CLINIC,GP,4.5+,187C MARSILING ROAD #01-02 SINGAPORE 733187,65924762,,MD Family Clinic,4.9,91,https://maps.google.com/?cid=14036584710646133385&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.4381188,103.7746215,matched,low,1.0,733187,733187,"187C Marsiling Rd, #01-02, Singapore 733187",postal code matches; clinic name closely matches; address closely matches
OUR WEST COAST FAMILY CLINIC,GP,4.5+,801 WEST COAST CRESCENT #01-03 SINGAPORE 123801,98338279,,Our West Coast Family Clinic,4.7,23,https://maps.google.com/?cid=11071002401214503848&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2995747,103.7642571,needs_review,high,0.726,123801,120801,"801 W Coast Cres, #01-03, Singapore 120801",postal code differs; clinic name closely matches; address closely matches
ERENA FAMILY CLINIC,GP,4.5+,280 BUKIT BATOK EAST AVE 3 #01-317 SINGAPORE 650280,66126925,,Erena Family Clinic,4.9,98,https://maps.google.com/?cid=10991882931857496556&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3476569,103.75708859999999,matched,low,1.0,650280,650280,"280 Bukit Batok East Ave 3, #01-317 East Point, Singapore 650280",postal code matches; clinic name closely matches; address closely matches
LEGACY CLINIC,GP,4.5+,86 MARINE PARADE CENTRAL #01-670 SINGAPORE 440086,6346 6768,,LEGACY MEDICAL PRACTICE (MARINE PARADE),4.8,279,https://maps.google.com/?cid=9870310154309610989&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3020426,103.9067759,needs_review,high,0.334,440086,440085,"85 Marine Parade Central, #01-664, Singapore 440085",postal code differs; clinic name differs; address closely matches
PROCARE GP CLINIC MAYFLOWER,GP,4.5+,BLOCK 163 ANG MO KIO AVE 4 #01-436 SINGAPORE 560163,65139568,,Procare GP Clinic,4.6,101,https://maps.google.com/?cid=7059549875815551142&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3737716,103.83763789999999,matched,low,0.844,560163,560163,"163 Ang Mo Kio Ave 4, #01-436, Singapore 560163",postal code matches; clinic name partially matches; address closely matches
J MEDICAL,GP,4.5+,212 BIDADARI PARK DRIVE #03-06 SINGAPORE 360212,9612 3567,,J Medical (Bidadari ・ Baby/Children-friendly GP clinic),4.8,134,https://maps.google.com/?cid=7015913493687146640&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3423931,103.87573189999999,address_only,medium,0.608,360212,360212,"212 Bidadari Park Dr, #03-06, Singapore 360212",postal code matches; clinic name differs; address closely matches
UNION MEDICAL CLINIC & SURGERY (TOA PAYOH),GP,4.5+,BLOCK 148 LORONG 1 TOA PAYOH #01-917 SINGAPORE 310148,69633148,,Union Medical Clinic & Surgery (Toa Payoh),4.8,127,https://maps.google.com/?cid=16899567371415257046&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3347074,103.8438599,matched,low,1.0,310148,310148,"Block 148 Lor 1 Toa Payoh, #01-917, Singapore 310148",postal code matches; clinic name closely matches; address closely matches
360 CLINIC BOON LAY PTE.LTD,GP,4.5+,221 BOON LAY PLACE #01-226(A) SINGAPORE 640221,93835161,,360 Clinic Boon Lay @ Boon Lay Shopping Centre,4.9,577,https://maps.google.com/?cid=655273655693316850&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3462075999999998,103.7124343,address_only,medium,0.768,640221,640221,"221 Boon Lay Pl, #01-226, Singapore 640221",postal code matches; clinic name differs; address closely matches
BRIGHT VIEW CLINIC & SURGERY,GP,4.5+,BLK 10 HAIG ROAD #01-359 SINGAPORE 430010,65133700,,Bright View Clinic & Surgery,4.9,225,https://maps.google.com/?cid=1934686490891557919&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3147649,103.89582510000001,matched,low,1.0,430010,430010,"10 Haig Rd, #01-359, Singapore 430010",postal code matches; clinic name closely matches; address closely matches
BRIDGEPOINT HEALTH (PARC ESTA),GP,4.5+,916 SIMS AVE B1-74 PARC ESTA SINGAPORE 408974,65315057,,Bridgepoint Health (Parc Esta Clinic),5,22,https://maps.google.com/?cid=15512886750930057966&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3182858,103.9026203,matched,low,0.935,408974,408974,"Sims Ave, B1-74 916, Singapore 408974",postal code matches; clinic name closely matches; address closely matches
BUKIT MERAH FAMILY CLINIC,GP,4.5+,133 JALAN BUKIT MERAH #01-1516 SINGAPORE 160133,65130103/89117616,,Bukit Merah Family Clinic,4.7,105,https://maps.google.com/?cid=12690926268996485290&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2796169,103.82728689999999,matched,low,1.0,160133,160133,"133 Jalan Bukit Merah, #01-1516, Singapore 160133",postal code matches; clinic name closely matches; address closely matches
ORIGIN FAMILY CLINIC,GP,4.5+,263 SERANGOON CENTRAL DRIVE #01-75 SINGAPORE 550263,83326731,,Origin Family Clinic,4.7,35,https://maps.google.com/?cid=5193995169141269868&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3534758999999998,103.8718923,matched,low,1.0,550263,550263,"Blk 263 Serangoon Central Dr, #01-75, Singapore 550263",postal code matches; clinic name closely matches; address closely matches
KEYSTONE CLINIC & SURGERY,GP,4.5+,304 SERANGOON AVE 2 #01-10 SINGAPORE 550304,88893375,,Keystone Clinic & Surgery (Serangoon),4.9,155,https://maps.google.com/?cid=1886134421297190351&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3538702000000002,103.867706,matched,low,0.939,550304,550304,"304 Serangoon Ave 2, #01-10, Singapore 550304",postal code matches; clinic name closely matches; address closely matches
FAIRCARE FAMILY CLINIC (MACPHERSON),GP,4.5+,76 CIRCUIT ROAD #01-03 MACPHERSON SINGAPORE 370076,60220869,,Faircare Family Clinic (Macpherson) - 福康诊所,4.7,91,https://maps.google.com/?cid=7656560682576701488&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3252420999999999,103.8901822,matched,low,1.0,370076,370076,"76 Circuit Road #01-03, Macpherson Blossom, MRT Exit C, Singapore 370076",postal code matches; clinic name closely matches; address closely matches
HOLISTIC CLINIC & SURGERY,GP,4.5+,BLK 501 WEST COAST DRIVE #01-284 SINGAPORE 120501,67767723,,Holistic Clinic & Surgery,4.9,199,https://maps.google.com/?cid=14435072963595264893&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3113986,103.7589225,matched,low,1.0,120501,120501,"501 W Coast Dr, #01-284, Singapore 120501",postal code matches; clinic name closely matches; address closely matches
DR+ MEDICAL & PAINCARE ANG MO KIO,GP,4.5+,"529 Ang Mo Kio Avenue 10, #01-2353, Cheng San Centre, Singapore",6312 3164,,DR+ Medical & Paincare Ang Mo Kio,5,40,https://maps.google.com/?cid=4346602825171440207&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3727932,103.85580159999999,matched,low,0.891,,560529,"529 Ang Mo Kio Ave 10, #01-2353, Singapore 560529",postal code not confirmed; clinic name closely matches; address partially matches
CARE & CURE MEDICAL CLINIC AND SURGERY,GP,4.5+,76 CIRCUIT ROAD #01-07 SINGAPORE 370076,60220244,,Care & Cure Medical Clinic and Surgery,4.9,1072,https://maps.google.com/?cid=16797322832226022912&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3253374999999998,103.8901736,matched,low,1.0,370076,370076,"76 Circuit Rd, #01-07 MRT Exit C, Singapore 370076",postal code matches; clinic name closely matches; address closely matches
BEACON CLINIC AND SURGERY PTE LTD,GP,4.5+,BLK 531 ANG MO KIO AVE 10 #01-2447 SINGAPORE 560531,69700802,,Beacon Clinic & Surgery,4.8,120,https://maps.google.com/?cid=3517786842011553965&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3733106000000002,103.85446089999999,matched,low,0.853,560531,560531,"531 Ang Mo Kio Ave 10, #01-2447, Singapore 560531",postal code matches; clinic name partially matches; address closely matches
UNIQ MEDICAL CLINIC (YISHUN),GP,4.5+,925 YISHUN CENTRAL 1 #01-231 SINGAPORE 760925,60220655,,UniQ Medical Clinic (Yishun),4.8,119,https://maps.google.com/?cid=12516713166859336213&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.4278026,103.8372267,matched,low,1.0,760925,760925,"925 Yishun Central 1, #01-231, Singapore 760925",postal code matches; clinic name closely matches; address closely matches
TEMBUSU MEDICAL CLINIC (HAIG ROAD),GP,4.5+,36 HAIG ROAD SINGAPORE 438740,60221007,,Tembusu Medical Clinic (Haig Road),4.9,104,https://maps.google.com/?cid=16047167677811699747&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3130842,103.8958658,matched,low,1.0,438740,438740,"36 Haig Rd, Singapore 438740",postal code matches; clinic name closely matches; address closely matches
CONCORD MEDICAL CLINIC,GP,4.5+,713 Ang Mo Kio Avenue 6 #01-4052 Singapore 560713,97903537/65632935,,Concord Medical & Aesthetics Clinic (AMK),4.8,59,https://maps.google.com/?cid=2086542128461929742&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3714626,103.8467975,matched,low,0.824,560713,560713,"713 Ang Mo Kio Ave 6, unit 01-4052, Singapore 560713",postal code matches; clinic name partially matches; address closely matches
PANCARE MEDICAL (LOR AH SOO),GP,4.5+,124 LORONG AH SOO #01-1448 SINGAPPORE 530124,63223600,,PanCare Medical (Lor Ah Soo),4.5,19,https://maps.google.com/?cid=7856482447695790662&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3529174,103.88664299999999,matched,low,1.0,530124,530124,"124 Hougang Ave 1, #01-1448, Singapore 530124",postal code matches; clinic name closely matches; address closely matches
HEARTLANDHEALTH,GP,4.5+,418 BEDOK NORTH AVENUE 2 #01-85 SINGAPORE 460418,64441104,,HeartlandHealth Bedok Central,4.8,131,https://maps.google.com/?cid=2689716946939924498&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3287712999999999,103.9299751,matched,low,0.845,460418,460418,"418 Bedok North Ave 2, #01-85, Singapore 460418",postal code matches; clinic name partially matches; address closely matches
CARING MEDICAL CLINIC,GP,4.5+,735 PASIR RIS STREET 72 #02-328/330 PASIR RIS WEST PLAZA SINGAPORE 510735,60380228,,Caring Medical Clinic (Pasir Ris West Plaza),5,46,https://maps.google.com/?cid=4632959760516039578&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3797473,103.9363331,matched,low,0.81,510735,510735,"Pasir Ris Street 72, #02-328 WEST PLAZA, Singapore 510735",postal code matches; clinic name partially matches; address closely matches
GOCLINIC COMMONWEALTH,GP,4.5+,#01-133 116 COMMONWEALTH CRESCENT SINGAPORE 140116,65923932,,GoClinic Commonwealth,5,24,https://maps.google.com/?cid=7429410356240069859&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.306986,103.8000618,matched,low,1.0,140116,140116,"116 Commonwealth Cres, #01-133, Singapore 140116",postal code matches; clinic name closely matches; address closely matches
THE GOOD CLINIC,GP,4.5+,"11A BOON TIONG ROAD, #01-13 SINGAPORE 161011",69081931,,The Good Clinic 好诊所,4.8,90,https://maps.google.com/?cid=7426286560756131713&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.286119,103.8291692,matched,low,1.0,161011,161011,"11A Boon Tiong Rd, #01-13, Singapore 161011",postal code matches; clinic name closely matches; address closely matches
TREETOP MEDICAL,GP,4.5+,BLK 510 BEDOK NORTH STREET 3 #01-03 SINGAPORE 460510,89579874,,Treetop Children & Family Medical Clinic #01-03,4.9,37,https://maps.google.com/?cid=1450578824605309149&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.332349,103.9312805,address_only,medium,0.67,460510,460510,"510 Bedok North Street 3, Singapore 460510",postal code matches; clinic name differs; address closely matches
