clinic_name,category,rating_band,address,phone,specialty,google_place_name,google_rating,google_review_count,open_in_google_maps,latitude,longitude,match_status,review_priority,match_confidence,postal_code,google_postal_code,google_formatted_address,match_notes
THE VASCULAR AND GENERAL SURGERY CENTRE,Specialist,4.5+,290 Orchard Road Paragon Medical Suites #18-05 (Tower 1 Lobby F) Singapore 238859,6736 2302,GENERAL SURGERY,The Vascular & General Surgery Centre – Endoscopy & Hernia Surgery,4.9,234,https://maps.google.com/?cid=9382375066924030573&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3043099999999999,103.83613799999999,name_match_address_partial,medium,0.768,238859,238859,"290 Orchard Rd, #18-05 Paragon Medical Suites, Singapore 238859",postal code matches; clinic name partially matches; address closely matches
THE VEIN CLINIC & SURGERY PTE LTD,Specialist,4.5+,290 ORCHARD ROAD #11-08 PARAGON SINGAPORE 238859,6245 6666,GENERAL SURGERY,THE VEIN CLINIC & Surgery,4.9,134,https://maps.google.com/?cid=6470115057250110222&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3039633,103.8360565,matched,low,0.883,238859,238859,"290 Orchard Rd, Level 11. 11-08 Paragon, Singapore 238859",postal code matches; clinic name closely matches; address closely matches
THE RESPIRATORY PRACTICE (PARKWAY),Specialist,4.5+,319 JOO CHIAT PLACE #05-05 PARKWAY EAST MEDICAL CENTRE SINGAPORE 427989,63420302,RESPIRATORY MEDICINE,The Respiratory Practice (Parkway East),4.7,72,https://maps.google.com/?cid=3726185036596139747&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3153219999999999,103.908661,matched,low,0.993,427989,427989,"319 Joo Chiat Rd, #05-05 Parkway East Medical Centre, Singapore 427989",postal code matches; clinic name closely matches; address closely matches
THE RESPIRATORY PRACTICE (MT ALVERNIA),Specialist,4.5+,820 THOMSON ROAD #06-56 MT ALVERNIA MEDICAL CENTRE SINGAPORE 574623,62562606,RESPIRATORY MEDICINE,O2 Lung Centre (Mount Alvernia),4.9,91,https://maps.google.com/?cid=4498819155843230966&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3420964,103.8379293,address_only,medium,0.648,574623,574623,"820 Thomson Road, A, #03-02 Mount Alvernia Medical Centre, Singapore 574623",postal code matches; clinic name differs; address closely matches
"THE RESPIRATORY PRACTICE LUNG, ASTHMA, COUGH, ALLERGY (FARRER PARK)",Specialist,4.5+,1 FARRER PARK STATION ROAD #12-08 FARRER PARK MEDICAL CENTRE SINGAPORE 217562,64442448,RESPIRATORY MEDICINE,The Respiratory Practice (Farrer Park),4.8,17,https://maps.google.com/?cid=8360424973551784877&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3122695000000002,103.8545082,matched,low,0.832,217562,217562,"1 Farrer Park Station Rd, #12-08 Farrer Park Medical Centre, Singapore 217562",postal code matches; clinic name partially matches; address closely matches
"THE RESPIRATORY PRACTICE LUNG, ASTHMA, COUGH, ALLERGY (GMC)",Specialist,4.5+,6 NAPIER ROAD #07-02 GLENEAGLES MEDICAL CENTRE SINGAPORE 258499,64755118,RESPIRATORY MEDICINE,The Respiratory Practice (Gleneagles),5,29,https://maps.google.com/?cid=6868675244492333187&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3069794,103.8201235,matched,low,0.78,258499,258499,"6 Napier Rd, #07-02 Gleneagles Medical Centre, Singapore 258499",postal code matches; clinic name partially matches; address closely matches
THE VASCULAR & INTERVENTIONAL CENTRE (NOVENA),Specialist,4.5+,38 IRRAWADDY ROAD MOUNT ELIZABETH NOVENA SPECIALIST CENTRE #07-38 SINGAPORE 329563,66842124,GENERAL SURGERY,The Heart and Vascular Centre (Novena),5,19,https://maps.google.com/?cid=8476918335440877001&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3222428,103.84437489999999,name_match_address_partial,medium,0.7,329563,329563,"38 Irrawaddy Rd, #09-21, Singapore 329563",postal code matches; clinic name partially matches; address partially matches
THE HEART & VASCULAR CENTRE (NOVENA),Specialist,4.5+,38 IRRAWADDY ROAD #09-21 MOUNT ELIZABETH NOVENA SPECIALIST CENTRE SINGAPORE 329563,66940140,CARDIOLOGY,The Heart and Vascular Centre (Novena),5,19,https://maps.google.com/?cid=8476918335440877001&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3222428,103.84437489999999,matched,low,0.88,329563,329563,"38 Irrawaddy Rd, #09-21, Singapore 329563",postal code matches; clinic name closely matches; address partially matches
THE HARLEY STREET HEART & VASCULAR CENTRE (GLENEAGLES),Specialist,4.5+,6A NAPIER ROAD #02-38/41 GLENEAGLES HOSPITAL SINGAPORE 258500,64723703,CARDIOLOGY,The Harley Street Heart and Vascular Centre (Gleneagles),5,100,https://maps.google.com/?cid=14147737173169394766&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3073782,103.8198608,matched,low,0.916,258500,258500,"6A Napier Rd, #02-41, Singapore 258500",postal code matches; clinic name closely matches; address partially matches
THE HARLEY STREET HEART & VASCULAR CENTRE (NOVENA),Specialist,4.5+,38 IRRAWADDY ROAD #05-30 MT ELIZABETH NOVENA SPECIALIST CENTRE SINGAPORE 329563,64723703 / 6455 5388,CARDIOLOGY,The Harley Street Heart & Vascular Centre (Novena),5,41,https://maps.google.com/?cid=13341120188792764560&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.322236,103.84403879999999,matched,low,1.0,329563,329563,"38 Irrawaddy Road Mount Elizabeth, #05-30 Specialist Centre, Singapore 329563",postal code matches; clinic name closely matches; address closely matches
"THE RESPIRATORY PRACTICE LUNG, ASTHMA, COUGH, ALLERGY (MOUNT ELIZABETH)",Specialist,4.5+,3 MOUNT ELIZABETH #15-11 MOUNT ELIZABETH MEDICAL CENTRE SINGAPORE 228510,68350035,RESPIRATORY MEDICINE,The Respiratory Practice Lung.Asthma.Cough.Allergy (Mount Elizabeth Orchard),4.7,31,https://maps.google.com/?cid=3026393258606156162&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3045416,103.8352166,matched,low,0.985,228510,228510,"3 Mount Elizabeth, #15-11 Medical Centre, Singapore 228510",postal code matches; clinic name closely matches; address closely matches
THE HARLEY STREET ONCOLOGY CENTRE,Specialist,4.5+,38 IRRAWADDY ROAD #07-41 MOUNT ELIZABETH NOVENA SPECIALIST CENTRE SINGAPORE 329563,66940050,ONCOLOGY,The Harley Street Heart & Vascular Centre (Novena),5,41,https://maps.google.com/?cid=13341120188792764560&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.322236,103.84403879999999,name_match_address_partial,medium,0.779,329563,329563,"38 Irrawaddy Road Mount Elizabeth, #05-30 Specialist Centre, Singapore 329563",postal code matches; clinic name partially matches; address closely matches
THE BREAST CLINIC,Specialist,4.5+,290 ORCHARD ROAD #16-12 PARAGON SINGAPORE 238859,63628880,GENERAL SURGERY,"The Breast Clinic by SMG (Dr Anthony Tang) - Mammogram Screening, Breast Ultrasound Specialist",4.8,44,https://maps.google.com/?cid=2733397363945286462&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3039053999999999,103.8355763,address_only,medium,0.58,238859,238859,"290 Orchard Road, #16-07/08, (Tower, 1 via, Lobby F Paragon, Singapore 238859",postal code matches; clinic name differs; address closely matches
THE ORTHOPAEDIC CENTRE (FARRER),Specialist,4.5+,1 FARRER PARK STATION ROAD #14-05 CONNEXION SINGAPORE 217562,64435263,ORTHOPAEDIC,Centurion Orthopaedic Centre (Farrer Park),5,1,https://maps.google.com/?cid=2139577161475624057&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3121616999999999,103.8540179,matched,low,0.852,217562,217562,"1 Farrer Park Station Rd, #14-09/10 Connexion, Singapore 217562",postal code matches; clinic name partially matches; address closely matches
THE ORTHOPAEDIC CENTRE (GLENEAGLES),Specialist,4.5+,6 NAPIER ROAD #07-15 GLENEAGLES MEDICAL CENTRE SINGAPORE 258499,64753408,ORTHOPAEDIC,Spire Orthopaedic Centre @ Gleneagles Medical Centre,5,45,https://maps.google.com/?cid=37889149920251564&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3076528,103.81988709999999,matched,low,0.828,258499,258499,"6 Napier Rd, #08-04 Gleneagles Medical Centre, Singapore 258499",postal code matches; clinic name partially matches; address closely matches
THE ORTHOPAEDIC CENTRE (NOVENA),Specialist,4.5+,38 IRRAWADDY ROAD #09-42 MOUNT ELIZABETH NOVENA SPECIALIST CENTRE SINGAPORE 329563,63395063,ORTHOPAEDIC,Specialist Orthopaedic Centre - Dr Kannan Kaliyaperumal,5,719,https://maps.google.com/?cid=18364519682845079391&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.322236,103.84403879999999,address_only,medium,0.734,329563,329563,"38 Irrawaddy Rd, #09-33 Mount Elizabeth Novena Specialist Centre, Singapore 329563",postal code matches; clinic name differs; address closely matches
THE HARLEY STREET HEART & VASCULAR CENTRE (MT ELIZABETH),Specialist,4.5+,3 MOUNT ELIZABETH #11-07 MOUNT ELIZABETH HOSPITAL SINGAPORE 228510,62355300,CARDIOLOGY,The Harley Street Heart & Vascular Centre (Mount Elizabeth),4.9,73,https://maps.google.com/?cid=1615091780090803911&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3049823,103.83540980000001,matched,low,0.946,228510,228510,"3 Mount Elizabeth 11-07, Mount Elizabeth, Floor 11 Medical Centre, Singapore 228510",postal code matches; clinic name closely matches; address closely matches
"THE RESPIRATORY PRACTICE LUNG, ASTHMA, COUGH, ALLERGY (JURONG EAST)",Specialist,4.5+,2 VENTURE DRIVE #02-28 VISION EXCHANGE SINGAPORE 608526,69700023,RESPIRATORY MEDICINE,The Respiratory Practice (Vision Exchange),5,1,https://maps.google.com/?cid=2028028191553951233&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.330109,103.744756,address_only,medium,0.661,608526,608526,"2 Venture Dr, #02-28 magic life pte. ltd., Singapore 608526",postal code matches; clinic name differs; address partially matches
THE PRENATAL CONSULTANTS,Specialist,4.5+,101 IRRAWADDY ROAD #15-05/06 ROYAL SQUARE MEDICAL CENTRE @ NOVENA SINGAPORE 329565,66944035,OBSTETRICS & GYNAECOLOGY,"The Prenatal Consultants - Prof George SH Yeo, Dr Edwin Thia, Dr Yip Swee Lin & Dr Angeline Chua",4.9,905,https://maps.google.com/?cid=15503296749987641357&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3206053000000002,103.84323719999999,address_only,medium,0.673,329565,329565,"101 Irrawaddy Rd, #15-04/05/06 Royal Square Medical Centre, Singapore 329565",postal code matches; clinic name differs; address closely matches
THE CARDIO CLINIC @ FARRER,Specialist,4.5+,1 FARRER PARK STATION ROAD #12-07 CONNEXION SINGAPORE 217562,62442667,CARDIOLOGY,The Cardio Clinic @ Farrer,5,5,https://maps.google.com/?cid=8944830591938778177&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3125217,103.8539057,matched,low,0.996,217562,217562,"1 Farrer Park Station Rd, #12-07 Farrer Park Medical Centre, Singapore 217562",postal code matches; clinic name closely matches; address closely matches
TEOH COLON RECTUM & GENERAL SURGERY,Specialist,4.5+,3 MT ELIZABETH #05-04 MOUNT ELIZABETH MEDICAL CENTRE SINGAPORE 228510,67389133,GENERAL SURGERY,Dr Teoh Tiong Ann - Laparoscopic Surgeon | Colorectal Cancer Surgeon,5,162,https://maps.google.com/?cid=15723425727062745201&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.304574,103.83555299999999,address_only,medium,0.536,228510,228510,"3 Mount Elizabeth, #05-04 Medical Centre, Singapore 228510",postal code matches; clinic name differs; address closely matches
THE BONE AND JOINT CENTRE,Specialist,4.5+,3 MOUNT ELIZABETH # 14-15 MOUNT ELIZABETH MEDICAL CENTRE SINGAPORE 228510,6970 5905,ORTHOPAEDIC,The Bone & Joint Centre - Orthopaedic Clinic | Foot & Ankle | Joint | Keyhole Surgery,5,252,https://maps.google.com/?cid=5513836204394036940&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3055915,103.8354837,address_only,medium,0.617,228510,228510,"3 Mount Elizabeth, #14-15 Medical Centre, Singapore 228510",postal code matches; clinic name differs; address closely matches
THESURGEONS PTE LTD @ ORCHARD,Specialist,4.5+,3 MOUNT ELIZABETH #16-09 MOUNT ELIZABETH MEDICAL CENTRE SINGAPORE 228510,65184688,GENERAL SURGERY,Thesurgeons Pte Ltd (Orchard): Colorectal Surgeon,5,242,https://maps.google.com/?cid=12310557795337404227&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3055915,103.8354837,matched,low,0.859,228510,228510,"3 Mount Elizabeth, #16-09 Medical Centre, Singapore 228510",postal code matches; clinic name partially matches; address closely matches
THESURGEONS PTE LTD @ FARRER PARK,Specialist,4.5+,1 FARRER PARK ROAD #08-07 CONNEXION SINGAPORE 217562,,GENERAL SURGERY,Thesurgeons Pte Ltd (Farrer Park): Dr Chew Min Hoe,5,4,https://maps.google.com/?cid=2758868482540514815&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3127619,103.85455619999999,matched,low,0.844,217562,217562,"1 Farrer Park Station Road Connexion #08-07, Farrer Park Medical Centre, Singapore 217562",postal code matches; clinic name partially matches; address partially matches
THE ORTHOPAEDIC & PAIN PRACTICE @ NOVENA SPECIALIST CENTRE,Specialist,4.5+,8 SINARAN DRIVE #06-08/16/17/18/19 NOVENA SPECIALIST CENTRE SINGAPORE 307470,66946270,ORTHOPAEDIC,The Orthopaedic Practice and Surgery (Novena) - TOPS Orthopaedic Specialists,5,33,https://maps.google.com/?cid=3527522621999771241&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3220859999999999,103.8440906,needs_review,high,0.401,307470,329563,"38 Irrawaddy Rd, Mount Elizabeth, #08-26 Specialist Centre, Singapore 329563",postal code differs; clinic name partially matches; address partially matches
THE VASCULAR AND ENDOVASCULAR CLINIC,Specialist,4.5+,6 NAPIER ROAD #08-08 GLENEAGLES MEDICAL CENTRE SINGAPORE 258499,91730272,GENERAL SURGERY,The Vascular and Endovascular Clinic,5,79,https://maps.google.com/?cid=4813633611221720857&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3076257,103.82020120000001,matched,low,1.0,258499,258499,"6 Napier Rd, #08-08 Gleneagles Medical Centre, Singapore 258499",postal code matches; clinic name closely matches; address closely matches
THE STRAITS EYE CENTRE,Specialist,4.5+,1 ORCHARD BOULEVARD #06-07/08 CAMDEN MEDICAL CENTRE SINGAPORE 248649,6235 4522,OPHTHALMOLOGY,The Straits Eye Centre,4.9,184,https://maps.google.com/?cid=13669891010908100153&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3031058,103.82383680000001,matched,low,1.0,248649,248649,"1 Orchard Blvd, #06-07/08 Camden Medical Centre, Singapore 248649",postal code matches; clinic name closely matches; address closely matches
THE KIDNEY HEALTH CARE CLINIC,Specialist,4.5+,38 IRRAWADDY ROAD #07-32 MOUNT ELIZABETH NOVENA SPECIALIST CENTRE SINGAPORE 329563,69700020,RENAL MEDICINE,The Kidney Health Care Clinic,4.6,31,https://maps.google.com/?cid=6271861155499408806&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.322236,103.84403879999999,matched,low,0.984,329563,329563,"Mount Elizabeth Novena Specialist Centre, 38 Irrawaddy Rd, #07-32, Singapore 329563",postal code matches; clinic name closely matches; address partially matches
THE STRAITS EYE COMMUNITY CLINIC,Specialist,4.5+,211 NEW UPPER CHANGI ROAD #01-743 SINGAPORE 460211,62149622,OPHTHALMOLOGY,The Straits Eye Community Clinic @Bedok,4.9,63,https://maps.google.com/?cid=15028506509430757511&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3255095,103.9317701,matched,low,0.992,460211,460211,"211 New Upper Changi Rd, #01-743, Singapore 460211",postal code matches; clinic name closely matches; address closely matches
THE HEART AND VASCULAR CENTRE (GLENEAGLES),Specialist,4.5+,6 NAPIER ROAD #09-02 GLENEAGLES MEDICAL CENTRE SINGAPORE 258499,65399190,CARDIOLOGY,The Heart and Vascular Centre (Gleneagles),5,120,https://maps.google.com/?cid=13359428959146690032&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3073782,103.8198608,matched,low,1.0,258499,258499,"6 Napier Rd, #09-02 Gleneagles Medical Centre, Singapore 258499",postal code matches; clinic name closely matches; address closely matches
TOTAL ORTHOPAEDIC CARE & SURGERY,Specialist,4.5+,10 SINARAN DRIVE #09-24 NOVENA MEDICAL CENTRE SINGAPORE 307506,92326737,ORTHOPAEDIC,Total Orthopaedic Care & Surgery,5,11,https://maps.google.com/?cid=8328950098168339788&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3209043999999999,103.84426429999999,matched,low,1.0,307506,307506,"10 Sinaran Dr, #09-24 Novena Medical Centre, Singapore 307506",postal code matches; clinic name closely matches; address closely matches
THE STRAITS EYE COMMUNITY CLINIC,Specialist,4.5+,443 CLEMENTI AVE 3 #01-69 SINGAPORE 120443,62528923,OPHTHALMOLOGY,The Straits Eye Community Clinic @Clementi,4.9,47,https://maps.google.com/?cid=7445237712859115486&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3142615,103.7638691,matched,low,0.963,120443,120443,"Blk 443 Clementi Ave 3, #01-69, Singapore 120443",postal code matches; clinic name closely matches; address closely matches
THOMSON SPECIALIST PTE LTD (PARAGON),Specialist,4.5+,290 ORCHARD ROAD #19-01 PARAGON MEDICAL CENTRE SINGAPORE 238857,67350300,OBSTETRICS & GYNAECOLOGY,Thomson Chinese Medicine - TCM Clinic @ Paragon (康盛中医),4.7,73,https://maps.google.com/?cid=8487001067298345451&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3042593999999998,103.8356943,needs_review,high,0.414,238857,238859,"290 Orchard Rd, #18-11/12 Paragon Medical Centre, Singapore 238859",postal code differs; clinic name differs; address closely matches
THE HEART PRACTICE PTE LTD,Specialist,4.5+,6 NAPIER ROAD #03-05 GLENEAGLES MEDICAL CENTRE SINGAPOE 258499,67336811,CARDIOLOGY,The Heart Practice,5,109,https://maps.google.com/?cid=144114165137007382&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3073782,103.8198608,matched,low,0.882,258499,258499,"6 Napier Rd, #03-05 Gleneagles Medical Centre, Singapore 258499",postal code matches; clinic name partially matches; address closely matches
THE ORTHOPAEDIC PRACTICE & SURGERY (FARRER PARK),Specialist,4.5+,12 FARRER PARK STATION ROAD #09-01 FARRER SQUARE SINGAPORE 217565,63226346,ORTHOPAEDIC,The Orthopaedic Practice and Surgery ( Farrer Park),4.9,520,https://maps.google.com/?cid=13464255000478192438&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3121589,103.85468920000001,matched,low,0.927,217565,217565,"12 Farrer Park Station Rd, #09-01/2 HMI Medical Centre (Farrer Park), Singapore 217565",postal code matches; clinic name closely matches; address closely matches
THE ORTHOPAEDIC PRACTICE & SURRGERY (MOUNT ELIZABETH),Specialist,4.5+,3 Mount Elizabeth #11-16 Mount Elizabeth Medical Centre Singapore 228510,62356288,ORTHOPAEDIC,The Orthopaedic Practice and Surgery (Mount Elizabeth Hospital Orchard),4.9,118,https://maps.google.com/?cid=8400492703147731808&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3055915,103.8354837,matched,low,0.852,228510,228510,"3 Mount Elizabeth, #11-18 Medical Centre, Singapore 228510",postal code matches; clinic name partially matches; address closely matches
THOMSON SPECIALISTS (WOODLEIGH),Specialist,4.5+,11 BIDADARI PARK DRIVE #02-05/06/07 THE WOODLEIGH MALL SINGAPORE 367803,60121635,OBSTETRICS & GYNAECOLOGY,Thomson Chinese Medicine - TCM Clinic @ Woodleigh (康盛中医),5,58,https://maps.google.com/?cid=6635657399783557634&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3379161000000002,103.8723492,address_only,medium,0.763,367803,367803,"11 Bidadari Park Dr, #02-03 The Woodleigh Mall, Singapore 367803",postal code matches; clinic name differs; address closely matches
THE ORTHOPAEDIC PRACTICE AND SURGERY,Specialist,4.5+,"38 Irrawaddy Rd, Mount Elizabeth, #09-39 Specialist Centre, 329563",65137178,ORTHOPAEDIC,The Orthopaedic Practice and Surgery (Novena) - TOPS Orthopaedic Specialists,5,33,https://maps.google.com/?cid=3527522621999771241&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3220859999999999,103.8440906,matched,low,0.816,329563,329563,"38 Irrawaddy Rd, Mount Elizabeth, #08-26 Specialist Centre, Singapore 329563",postal code matches; clinic name partially matches; address closely matches
LOONG COLORECTAL,Specialist,4.5+,3 MOUNT ELIZABETH #17-17 MOUNT ELIZABETH MEDICAL CENTRE SINGAPORE 228510,65135986,GENERAL SURGERY,Loong Colorectal,5,29,https://maps.google.com/?cid=294949128469954070&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3057185999999998,103.83579329999999,matched,low,1.0,228510,228510,"3 Mount Elizabeth, #17-17 Medical Centre, Singapore 228510",postal code matches; clinic name closely matches; address closely matches
TOTAL ORTHOPAEDIC CARE & SURGERY (ORCHARD),Specialist,4.5+,350 ORCHARD ROAD #10-01 SHAW HOUSE SINGAPORE 238868,66549800,ORTHOPAEDIC,Total Orthopaedic Care & Surgery,5,11,https://maps.google.com/?cid=8328950098168339788&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3209043999999999,103.84426429999999,needs_review,high,0.487,238868,307506,"10 Sinaran Dr, #09-24 Novena Medical Centre, Singapore 307506",postal code differs; clinic name closely matches; address differs
THE HEART SPECIALIST CLINIC,Specialist,4.5+,"3 MOUNT ELIZABETH, #14-10 MOUNT ELIZABETH MEDICAL CENTRE SINGAPORE 228510",62358733,CARDIOLOGY,The Heart Specialist Clinic Pte Ltd,4.7,50,https://maps.google.com/?cid=14022405721998899891&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3047517,103.8354135,matched,low,0.937,228510,228510,"3 Mount Elizabeth, #14-09 Medical Centre, Singapore 228510",postal code matches; clinic name closely matches; address closely matches
